num_floor,unit_per_floor,price,age,statuse,view,doc_status,north,sought,west,east,floor,area,num_sleep,tel,kitch,service,floor_covering,open,parking,warehouse,balcony,equipment,address_encoded,room_to_area
4.0,6,127272727.27272727,8.0,8,10.0,7.0,0.0,0.0,0.0,1.0,1.0,110.0,2.0,1.0,60.0,15.0,15.0,0.0,1.0,1.0,1.0,16,103064918.83949274,0.01818181818181818
4.0,3,100000000.0,30.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,62.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,6,105934525.36925614,0.016129032258064516
5.0,1,140000000.0,1.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,150.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,18,105751044.75779854,0.02
6.0,2,140000000.0,2.0,8,22.0,10.0,0.0,1.0,0.0,0.0,6.0,125.0,2.0,1.0,50.0,15.0,20.0,1.0,1.0,1.0,1.0,21,105751044.75779854,0.016
3.0,2,120000000.0,30.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,105.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,0.0,0.0,6,106024331.41528513,0.01904761904761905
5.0,4,100000000.0,18.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,130.0,2.0,1.0,60.0,10.0,8.0,1.0,1.0,1.0,1.0,76,105751044.75779854,0.015384615384615385
5.0,2,79104477.6119403,14.0,6,27.0,10.0,0.0,1.0,0.0,0.0,4.0,67.0,2.0,1.0,60.0,15.0,10.0,1.0,0.0,1.0,1.0,17,79625558.00754656,0.029850746268656716
5.0,3,100000000.0,8.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,86.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,10,90252304.54654068,0.023255813953488372
4.0,1,90000000.0,3.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,79625558.00754656,0.02
4.0,2,89473684.21052632,20.0,6,10.0,10.0,0.0,1.0,0.0,0.0,4.0,76.0,2.0,1.0,70.0,15.0,20.0,1.0,1.0,1.0,1.0,6,108847442.52098835,0.02631578947368421
3.0,2,100877192.98245615,11.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,57.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,17,90252304.54654068,0.017543859649122806
5.0,4,81578947.36842105,20.0,6,21.0,10.0,1.0,0.0,0.0,0.0,5.0,76.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,105751044.75779854,0.02631578947368421
4.0,2,100000000.0,7.0,6,22.0,10.0,1.0,1.0,0.0,0.0,2.0,60.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,3,66641655.6314843,0.016666666666666666
6.0,3,85227272.72727273,0.0,8,22.0,7.0,1.0,0.0,0.0,0.0,4.0,88.0,2.0,0.0,0.0,15.0,10.0,1.0,1.0,1.0,1.0,21,66641655.6314843,0.022727272727272728
3.0,2,41666666.666666664,4.0,6,22.0,3.0,1.0,0.0,0.0,0.0,2.0,30.0,0.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,3,66641655.6314843,0.0
3.0,2,79411764.70588236,22.0,6,22.0,10.0,1.0,1.0,0.0,0.0,3.0,51.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,6,45170175.37193248,0.0196078431372549
4.0,1,103333333.33333333,13.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,3,106024331.41528513,0.016666666666666666
5.0,2,138383838.3838384,2.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,99.0,2.0,1.0,50.0,15.0,10.0,0.0,1.0,1.0,0.0,13,121218915.77181348,0.020202020202020204
4.0,1,123333333.33333333,1.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,60.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,0.0,0.0,21,116881752.16590452,0.016666666666666666
5.0,3,70270270.27027027,24.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,74.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,7,79625558.00754656,0.02702702702702703
5.0,4,89000000.0,0.0,8,22.0,7.0,0.0,1.0,0.0,0.0,1.0,85.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,79625558.00754656,0.023529411764705882
5.0,3,88636363.63636364,14.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,66.0,2.0,1.0,50.0,15.0,15.0,1.0,1.0,1.0,1.0,17,66641655.6314843,0.030303030303030304
4.0,3,78787878.78787878,19.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,66.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,3,105751044.75779854,0.030303030303030304
4.0,2,29310344.827586208,5.0,6,22.0,3.0,0.0,1.0,0.0,0.0,2.0,58.0,1.0,,50.0,5.0,10.0,1.0,0.0,0.0,0.0,3,66641655.6314843,0.017241379310344827
4.0,1,131666666.66666667,9.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,60.0,2.0,1.0,60.0,15.0,10.0,1.0,1.0,1.0,1.0,16,106024331.41528513,0.03333333333333333
12.0,8,88265306.12244898,8.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,98.0,2.0,1.0,50.0,15.0,15.0,1.0,1.0,1.0,1.0,17,103064918.83949274,0.02040816326530612
5.0,2,94252873.56321838,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,87.0,2.0,1.0,50.0,10.0,5.0,1.0,0.0,1.0,0.0,16,105751044.75779854,0.022988505747126436
5.0,1,39285714.28571428,0.0,8,22.0,3.0,0.0,1.0,0.0,0.0,3.0,70.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,32,45170175.37193248,0.02857142857142857
3.0,1,103448275.86206897,30.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,58.0,1.0,1.0,50.0,5.0,7.0,1.0,0.0,1.0,1.0,3,105934525.36925614,0.017241379310344827
3.0,1,123456790.12345679,30.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,150.0,3.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,6,132285783.98395123,0.02
5.0,2,84821428.57142857,12.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,112.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,90252304.54654068,0.026785714285714284
5.0,2,95402298.85057472,30.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,87.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,16,105751044.75779854,0.022988505747126436
4.0,2,118181818.18181819,30.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,110.0,3.0,1.0,50.0,15.0,10.0,1.0,0.0,0.0,0.0,16,121218915.77181348,0.02727272727272727
4.0,4,75000000.0,23.0,6,10.0,10.0,0.0,1.0,0.0,0.0,2.0,67.0,1.0,1.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,6,90369267.07558326,0.014925373134328358
7.0,14,96000000.0,6.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,80.0,2.0,1.0,60.0,15.0,10.0,1.0,1.0,1.0,1.0,15,105751044.75779854,0.025
16.0,12,109523809.52380952,5.0,6,21.0,7.0,0.0,1.0,0.0,0.0,3.0,105.0,2.0,,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,103064918.83949274,0.01904761904761905
4.0,1,100000000.0,30.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,123.0,3.0,1.0,50.0,5.0,8.0,1.0,0.0,1.0,0.0,6,132285783.98395123,0.024390243902439025
5.0,2,140000000.0,1.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,124.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,16,138137584.84661886,0.016129032258064516
4.0,2,93220338.98305085,20.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,59.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,3,106024331.41528513,0.01694915254237288
5.0,2,120000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,78.0,2.0,0.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,10,90252304.54654068,0.02564102564102564
4.0,2,140000000.0,9.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,67.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,108847442.52098835,0.029850746268656716
4.0,3,87301587.3015873,19.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,63.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,90252304.54654068,0.031746031746031744
3.0,1,100000000.0,18.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,140.0,2.0,2.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,5,103064918.83949274,0.014285714285714285
4.0,2,104000000.0,16.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,75.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,6,105751044.75779854,0.02666666666666667
4.0,1,76000000.0,20.0,8,22.0,10.0,1.0,0.0,0.0,0.0,2.0,50.0,1.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,0.0,13,88398213.3443459,0.02
4.0,1,54666666.666666664,20.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,75.0,1.0,1.0,50.0,15.0,10.0,1.0,0.0,0.0,1.0,3,88768761.55307986,0.013333333333333334
5.0,3,116883116.88311689,12.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,77.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,21,105934525.36925614,0.025974025974025976
4.0,1,96590909.0909091,21.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,88.0,2.0,1.0,50.0,15.0,15.0,1.0,1.0,1.0,1.0,6,105751044.75779854,0.022727272727272728
5.0,3,90000000.0,3.0,6,22.0,10.0,1.0,0.0,0.0,0.0,5.0,64.0,1.0,1.0,50.0,15.0,10.0,0.0,1.0,1.0,0.0,17,90276736.79716071,0.015625
4.0,2,61111111.11111111,23.0,6,18.0,10.0,1.0,0.0,0.0,0.0,3.0,45.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,66641655.6314843,0.022222222222222223
4.0,1,140000000.0,3.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,85.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,16,114303344.17128763,0.023529411764705882
5.0,1,120000000.0,14.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,150.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.02
6.0,1,45000000.0,0.0,8,25.0,3.0,1.0,0.0,0.0,0.0,1.0,80.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,17,66641655.6314843,0.025
7.0,3,140000000.0,7.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,145.0,3.0,1.0,0.0,15.0,8.0,1.0,1.0,1.0,1.0,14,138137584.84661886,0.020689655172413793
5.0,1,120000000.0,0.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,110.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,13,106024331.41528513,0.02727272727272727
5.0,4,100000000.0,8.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,65.0,1.0,1.0,50.0,15.0,15.0,0.0,1.0,1.0,0.0,21,121218915.77181348,0.015384615384615385
5.0,3,96341463.41463415,16.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,82.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,90252304.54654068,0.024390243902439025
4.0,1,88709677.41935484,10.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,124.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,88398213.3443459,0.016129032258064516
3.0,1,120000000.0,30.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,75.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,5,132285783.98395123,0.02666666666666667
4.0,2,95384615.38461539,23.0,8,22.0,10.0,0.0,1.0,0.0,0.0,4.0,65.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,0.0,6,121218915.77181348,0.03076923076923077
4.0,1,109411764.70588236,16.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,68.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,0.0,1.0,3,105751044.75779854,0.014705882352941176
5.0,1,98039215.68627451,19.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,102.0,2.0,1.0,50.0,15.0,8.0,1.0,0.0,1.0,1.0,36,105751044.75779854,0.0196078431372549
4.0,2,90000000.0,16.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,57.0,1.0,1.0,50.0,5.0,8.0,1.0,0.0,1.0,1.0,21,106024331.41528513,0.017543859649122806
5.0,2,116504854.36893204,13.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,103.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,21,130949091.36171271,0.019417475728155338
3.0,1,70000000.0,4.0,6,22.0,3.0,1.0,0.0,0.0,0.0,3.0,90.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,16,66641655.6314843,0.022222222222222223
5.0,2,97849462.36559139,22.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,93.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,15,105751044.75779854,0.021505376344086023
5.0,3,110483870.96774194,20.0,8,22.0,10.0,0.0,1.0,0.0,0.0,4.0,62.0,1.0,1.0,50.0,5.0,7.0,1.0,0.0,1.0,1.0,16,105751044.75779854,0.016129032258064516
3.0,2,100000000.0,13.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,81.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,0.0,3,108847442.52098835,0.024691358024691357
4.0,1,37777777.777777776,16.0,6,22.0,3.0,0.0,1.0,0.0,0.0,2.0,45.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,6,105751044.75779854,0.022222222222222223
6.0,2,97391304.3478261,9.0,6,25.0,10.0,1.0,0.0,0.0,0.0,5.0,115.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,15,90252304.54654068,0.017391304347826087
6.0,1,140000000.0,0.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,150.0,3.0,0.0,70.0,15.0,10.0,0.0,1.0,1.0,1.0,19,105751044.75779854,0.02
5.0,2,140000000.0,16.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,150.0,3.0,,70.0,15.0,15.0,1.0,1.0,1.0,1.0,77,138137584.84661886,0.02
4.0,1,83333333.33333333,18.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,54.0,1.0,1.0,50.0,5.0,10.0,0.0,1.0,1.0,0.0,3,79625558.00754656,0.018518518518518517
4.0,1,105000000.0,30.0,6,22.0,10.0,0.0,0.0,1.0,0.0,1.0,100.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,0.0,11,106024331.41528513,0.02
4.0,1,140000000.0,12.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,123.0,2.0,2.0,70.0,15.0,8.0,1.0,1.0,1.0,1.0,15,105751044.75779854,0.016260162601626018
8.0,2,86250000.0,8.0,8,25.0,10.0,0.0,1.0,0.0,0.0,3.0,80.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,0.0,0.0,21,79625558.00754656,0.025
5.0,4,105000000.0,2.0,8,22.0,10.0,0.0,0.0,1.0,0.0,4.0,122.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,121218915.77181348,0.01639344262295082
4.0,1,40000000.0,19.0,6,22.0,3.0,0.0,1.0,0.0,0.0,3.0,65.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,3,45170175.37193248,0.03076923076923077
6.0,2,114948453.60824743,9.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,97.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,108847442.52098835,0.020618556701030927
5.0,2,135000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,4.0,90.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,13,114303344.17128763,0.022222222222222223
3.0,2,100000000.0,13.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,61.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,0.0,3,108847442.52098835,0.03278688524590164
4.0,1,101818181.81818181,18.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,55.0,1.0,0.0,50.0,10.0,10.0,1.0,1.0,1.0,1.0,3,66641655.6314843,0.01818181818181818
3.0,2,95394736.84210527,27.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,76.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,6,121218915.77181348,0.02631578947368421
7.0,4,140000000.0,6.0,8,22.0,10.0,1.0,0.0,0.0,0.0,6.0,150.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,18,138137584.84661886,0.02
7.0,4,139344262.29508197,18.0,8,22.0,10.0,1.0,0.0,0.0,0.0,7.0,122.0,2.0,1.0,50.0,15.0,0.0,1.0,1.0,1.0,1.0,21,138137584.84661886,0.01639344262295082
4.0,1,101562500.0,16.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,64.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,121218915.77181348,0.03125
7.0,3,140000000.0,8.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,24,138137584.84661886,0.020689655172413793
5.0,6,79207920.79207921,20.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,101.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,16,90369267.07558326,0.019801980198019802
4.0,7,68000000.0,24.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,50.0,1.0,1.0,50.0,15.0,8.0,1.0,0.0,1.0,0.0,3,105751044.75779854,0.02
4.0,4,98000000.0,19.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,50.0,1.0,1.0,60.0,5.0,10.0,1.0,1.0,1.0,0.0,8,88398213.3443459,0.02
5.0,2,140000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,5.0,145.0,3.0,0.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,132285783.98395123,0.020689655172413793
4.0,2,70000000.0,22.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,60.0,2.0,1.0,50.0,5.0,15.0,1.0,1.0,1.0,0.0,3,90369267.07558326,0.03333333333333333
5.0,3,140000000.0,6.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,100.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,10,138137584.84661886,0.02
5.0,2,110000000.0,18.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,131.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.022900763358778626
4.0,2,100000000.0,25.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,56.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,5,105751044.75779854,0.017857142857142856
5.0,3,95000000.0,0.0,8,25.0,7.0,1.0,0.0,0.0,0.0,2.0,96.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,15,66641655.6314843,0.020833333333333332
5.0,1,56291390.72847682,0.0,8,22.0,3.0,1.0,0.0,0.0,0.0,3.0,150.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,12,90252304.54654068,0.013333333333333334
7.0,4,129411764.70588236,3.0,6,21.0,10.0,0.0,0.0,1.0,1.0,6.0,85.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,15,105751044.75779854,0.023529411764705882
3.0,4,100000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,6,106024331.41528513,0.02
6.0,4,123622047.24409449,9.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,127.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,16,108955839.42167248,0.023622047244094488
5.0,2,92857142.85714285,5.0,6,22.0,10.0,1.0,1.0,0.0,0.0,5.0,70.0,2.0,1.0,50.0,5.0,10.0,0.0,0.0,1.0,1.0,21,105934525.36925614,0.02857142857142857
10.0,5,98125000.0,9.0,8,10.0,7.0,0.0,1.0,0.0,0.0,7.0,80.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,16,108847442.52098835,0.0125
4.0,2,110000000.0,20.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,6,105751044.75779854,0.02
4.0,2,66055045.871559635,30.0,6,22.0,10.0,0.0,1.0,0.0,0.0,2.0,109.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,3,90369267.07558326,0.01834862385321101
4.0,4,88000000.0,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,53.0,1.0,2.0,50.0,5.0,8.0,1.0,1.0,0.0,1.0,16,106024331.41528513,0.018867924528301886
4.0,1,73170731.70731707,18.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,82.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,6,90276736.79716071,0.024390243902439025
4.0,2,53333333.333333336,14.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,60.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,6,66641655.6314843,0.03333333333333333
5.0,3,115000000.0,17.0,8,22.0,10.0,1.0,0.0,0.0,0.0,5.0,70.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,17,105751044.75779854,0.02857142857142857
3.0,1,58333333.333333336,20.0,8,10.0,10.0,0.0,0.0,1.0,1.0,1.0,90.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,3,108955839.42167248,0.022222222222222223
2.0,1,40000000.0,30.0,8,10.0,3.0,1.0,0.0,0.0,0.0,2.0,50.0,1.0,1.0,50.0,15.0,10.0,1.0,0.0,0.0,0.0,3,45170175.37193248,0.02
5.0,4,140000000.0,7.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,57.0,1.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,16,121218915.77181348,0.017543859649122806
4.0,2,92941176.47058824,1.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,85.0,2.0,1.0,60.0,15.0,8.0,1.0,1.0,1.0,1.0,16,88398213.3443459,0.023529411764705882
6.0,1,65934065.93406593,10.0,6,22.0,3.0,0.0,1.0,0.0,0.0,5.0,91.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,20,79625558.00754656,0.02197802197802198
5.0,3,140000000.0,2.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,119.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,0.0,1.0,16,121218915.77181348,0.01680672268907563
5.0,3,100000000.0,9.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,89.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,90252304.54654068,0.02247191011235955
4.0,2,120408163.26530612,13.0,6,22.0,10.0,1.0,1.0,0.0,0.0,1.0,49.0,1.0,1.0,50.0,5.0,8.0,1.0,0.0,1.0,1.0,16,116881752.16590452,0.02040816326530612
6.0,3,90000000.0,0.0,8,22.0,7.0,1.0,0.0,0.0,0.0,6.0,90.0,2.0,0.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,66641655.6314843,0.022222222222222223
5.0,2,109929078.0141844,8.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,141.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.02127659574468085
4.0,2,140000000.0,25.0,6,24.0,10.0,1.0,0.0,0.0,0.0,4.0,61.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,3,121218915.77181348,0.01639344262295082
4.0,1,80952380.95238096,30.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,105.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,6,106024331.41528513,0.01904761904761905
9.0,3,140000000.0,10.0,8,21.0,10.0,1.0,0.0,0.0,0.0,3.0,150.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,108955839.42167248,0.02
5.0,2,140000000.0,0.0,8,21.0,10.0,1.0,0.0,0.0,0.0,5.0,136.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,0.0,16,130949091.36171271,0.022058823529411766
4.0,2,80128205.12820514,12.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,78.0,2.0,0.0,70.0,15.0,10.0,0.0,0.0,1.0,1.0,17,79625558.00754656,0.02564102564102564
15.0,11,100952380.95238096,10.0,6,22.0,10.0,1.0,0.0,1.0,0.0,5.0,105.0,2.0,1.0,60.0,15.0,10.0,1.0,1.0,1.0,1.0,13,103064918.83949274,0.01904761904761905
4.0,2,76271186.44067797,21.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,59.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,1.0,6,105751044.75779854,0.01694915254237288
9.0,10,104166666.66666667,24.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,72.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,16,121218915.77181348,0.027777777777777776
4.0,1,75409836.06557377,19.0,8,27.0,10.0,1.0,0.0,0.0,0.0,2.0,61.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,8,105751044.75779854,0.01639344262295082
5.0,4,140000000.0,6.0,8,22.0,10.0,1.0,0.0,0.0,0.0,5.0,97.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,138137584.84661886,0.020618556701030927
4.0,2,100000000.0,15.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,150.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,16,90252304.54654068,0.02
5.0,1,135000000.0,0.0,8,22.0,7.0,0.0,1.0,0.0,0.0,2.0,150.0,3.0,0.0,0.0,15.0,8.0,1.0,1.0,1.0,1.0,10,114303344.17128763,0.02
6.0,4,69444444.44444445,7.0,6,22.0,10.0,1.0,0.0,0.0,0.0,5.0,72.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,15,66641655.6314843,0.027777777777777776
5.0,1,93684210.5263158,0.0,8,22.0,10.0,1.0,1.0,0.0,0.0,1.0,95.0,2.0,1.0,50.0,5.0,10.0,0.0,1.0,1.0,0.0,18,106024331.41528513,0.021052631578947368
